2.8103781616926953,-0.3574538161226811,0.0041785330978312395,0.00039686251331263464,-1.1903084174240295,-0.8062266999800618,0.2862839836753788,1.6276166740145093,1.5191888871152566
1.4653305533164191,1.721370221324954,-0.5734394853707419,-0.5760334092898312,-0.6125412975292934,-1.070334736204082,-1.471423412540358,-0.31136446594972983,0.3366585084346683
1.721370221324954,-0.5734394853707419,-0.5760334092898312,-0.6125412975292934,-1.070334736204082,-1.471423412540358,-0.31136446594972983,0.3366585084346683,0.6167540557389385
-0.5734394853707419,-0.5760334092898312,-0.6125412975292934,-1.070334736204082,-1.471423412540358,-0.31136446594972983,0.3366585084346683,0.6167540557389385,0.45151943034908487
-0.5760334092898312,-0.6125412975292934,-1.070334736204082,-1.471423412540358,-0.31136446594972983,0.3366585084346683,0.6167540557389385,0.45151943034908487,-0.7529576904384226
-0.6125412975292934,-1.070334736204082,-1.471423412540358,-0.31136446594972983,0.3366585084346683,0.6167540557389385,0.45151943034908487,-0.7529576904384226,-1.4977740595426283
-1.070334736204082,-1.471423412540358,-0.31136446594972983,0.3366585084346683,0.6167540557389385,0.45151943034908487,-0.7529576904384226,-1.4977740595426283,0.6518530114740768
-1.471423412540358,-0.31136446594972983,0.3366585084346683,0.6167540557389385,0.45151943034908487,-0.7529576904384226,-1.4977740595426283,0.6518530114740768,-0.067534281407454
-0.9637768980032431,-0.31247227931436405,-1.9133658339489923,0.983027592381527,-0.30749104006423394,0.4547119654045091,0.4849204449098198,0.43446449562114847,-1.790282675069816
-0.31247227931436405,-1.9133658339489923,0.983027592381527,-0.30749104006423394,0.4547119654045091,0.4849204449098198,0.43446449562114847,-1.790282675069816,0.6533532567745743
-1.9133658339489923,0.983027592381527,-0.30749104006423394,0.4547119654045091,0.4849204449098198,0.43446449562114847,-1.790282675069816,0.6533532567745743,-0.7646821536588192
0.983027592381527,-0.30749104006423394,0.4547119654045091,0.4849204449098198,0.43446449562114847,-1.790282675069816,0.6533532567745743,-0.7646821536588192,-0.07426146754409231
-0.30749104006423394,0.4547119654045091,0.4849204449098198,0.43446449562114847,-1.790282675069816,0.6533532567745743,-0.7646821536588192,-0.07426146754409231,-1.181116125700211
0.4547119654045091,0.4849204449098198,0.43446449562114847,-1.790282675069816,0.6533532567745743,-0.7646821536588192,-0.07426146754409231,-1.181116125700211,-0.5542438035638017
0.4849204449098198,0.43446449562114847,-1.790282675069816,0.6533532567745743,-0.7646821536588192,-0.07426146754409231,-1.181116125700211,-0.5542438035638017,0.46665132384875907
0.43446449562114847,-1.790282675069816,0.6533532567745743,-0.7646821536588192,-0.07426146754409231,-1.181116125700211,-0.5542438035638017,0.46665132384875907,0.733032396495644
-1.790282675069816,0.6533532567745743,-0.7646821536588192,-0.07426146754409231,-1.181116125700211,-0.5542438035638017,0.46665132384875907,0.733032396495644,0.37782176556710767
0.6533532567745743,-0.7646821536588192,-0.07426146754409231,-1.181116125700211,-0.5542438035638017,0.46665132384875907,0.733032396495644,0.37782176556710767,0.17720696730293362
-0.7646821536588192,-0.07426146754409231,-1.181116125700211,-0.5542438035638017,0.46665132384875907,0.733032396495644,0.37782176556710767,0.17720696730293362,-1.6877545523538868
-0.07426146754409231,-1.181116125700211,-0.5542438035638017,0.46665132384875907,0.733032396495644,0.37782176556710767,0.17720696730293362,-1.6877545523538868,-1.0398108223129816
-1.181116125700211,-0.5542438035638017,0.46665132384875907,0.733032396495644,0.37782176556710767,0.17720696730293362,-1.6877545523538868,-1.0398108223129816,-0.15318067733272475
-0.43858296024642945,0.5544441858546802,1.0434252387997223,-1.9634648066932554,1.5132808485798361,0.5050229976614604,0.5551594611055478,-0.10899752640912894,0.08399938088168245
0.5544441858546802,1.0434252387997223,-1.9634648066932554,1.5132808485798361,0.5050229976614604,0.5551594611055478,-0.10899752640912894,0.08399938088168245,-0.11570935056244362
1.0434252387997223,-1.9634648066932554,1.5132808485798361,0.5050229976614604,0.5551594611055478,-0.10899752640912894,0.08399938088168245,-0.11570935056244362,-0.21327467963035682
-1.9634648066932554,1.5132808485798361,0.5050229976614604,0.5551594611055478,-0.10899752640912894,0.08399938088168245,-0.11570935056244362,-0.21327467963035682,-0.6014130693294291
1.5132808485798361,0.5050229976614604,0.5551594611055478,-0.10899752640912894,0.08399938088168245,-0.11570935056244362,-0.21327467963035682,-0.6014130693294291,-1.6762808641017202
0.5050229976614604,0.5551594611055478,-0.10899752640912894,0.08399938088168245,-0.11570935056244362,-0.21327467963035682,-0.6014130693294291,-1.6762808641017202,0.7053306045066982
0.5551594611055478,-0.10899752640912894,0.08399938088168245,-0.11570935056244362,-0.21327467963035682,-0.6014130693294291,-1.6762808641017202,0.7053306045066982,0.13734356142901863
-0.10899752640912894,0.08399938088168245,-0.11570935056244362,-0.21327467963035682,-0.6014130693294291,-1.6762808641017202,0.7053306045066982,0.13734356142901863,-1.1128127589901355
0.08399938088168245,-0.11570935056244362,-0.21327467963035682,-0.6014130693294291,-1.6762808641017202,0.7053306045066982,0.13734356142901863,-1.1128127589901355,-0.8820218695262195
-0.11570935056244362,-0.21327467963035682,-0.6014130693294291,-1.6762808641017202,0.7053306045066982,0.13734356142901863,-1.1128127589901355,-0.8820218695262195,1.1128487972142422
-0.21327467963035682,-0.6014130693294291,-1.6762808641017202,0.7053306045066982,0.13734356142901863,-1.1128127589901355,-0.8820218695262195,1.1128487972142422,0.540792033079635
-0.6014130693294291,-1.6762808641017202,0.7053306045066982,0.13734356142901863,-1.1128127589901355,-0.8820218695262195,1.1128487972142422,0.540792033079635,-1.224499585639317
-1.6762808641017202,0.7053306045066982,0.13734356142901863,-1.1128127589901355,-0.8820218695262195,1.1128487972142422,0.540792033079635,-1.224499585639317,0.03832807468746681
0.7053306045066982,0.13734356142901863,-1.1128127589901355,-0.8820218695262195,1.1128487972142422,0.540792033079635,-1.224499585639317,0.03832807468746681,-3.0696753609854444
0.13734356142901863,-1.1128127589901355,-0.8820218695262195,1.1128487972142422,0.540792033079635,-1.224499585639317,0.03832807468746681,-3.0696753609854444,-0.3059836232942616
-1.1128127589901355,-0.8820218695262195,1.1128487972142422,0.540792033079635,-1.224499585639317,0.03832807468746681,-3.0696753609854444,-0.3059836232942616,-0.19654415047272336
-0.8820218695262195,1.1128487972142422,0.540792033079635,-1.224499585639317,0.03832807468746681,-3.0696753609854444,-0.3059836232942616,-0.19654415047272336,-0.3060279543872938
1.1128487972142422,0.540792033079635,-1.224499585639317,0.03832807468746681,-3.0696753609854444,-0.3059836232942616,-0.19654415047272336,-0.3060279543872938,0.6873023521078376
0.540792033079635,-1.224499585639317,0.03832807468746681,-3.0696753609854444,-0.3059836232942616,-0.19654415047272336,-0.3060279543872938,0.6873023521078376,-0.14666691077552396
